0,1343,1398,502,2011,1590,3019,848,1106,471,100,1540,192,2391,299,1855,1239,381,627,1023,2022,833,567,585,564,1172,1407,1288,515,268,535,1304,429,53,565,435,279,718,705,419,2438,301,495,2488,195,60,2826,2217,956,1823,1914,340,2103,948,516,331,770,236,519,1623,1171,758,1603,842,28,425,166,138,2370,1618,1169,397,1107,787,2230,2432,1490,1461,454,263
2438,2336,493,2050,1615,253,2246,1447,3021,2491,383,395,3011,1366,2763,3059,618,3039,240,1902,1433,2636,2263,2903,2686,714,1962,1597,598,2282,483,1455,2481,3072,2997,1739,2484,2800,2899,864,0,2996,2345,2966,2010,800,3038,2215,1100,2012,1270,1922,3109,1456,2151,2655,74,1929,2766,3126,1550,3027,3100,2908,1920,170,1791,3029,1726,247,1577,2667,1548,986,1692,2278,2723,2241,2458,2884
301,749,540,712,2493,1371,2323,1326,201,1271,1358,2140,489,624,280,525,2207,200,2627,2560,1065,129,6,576,1686,1687,1241,2317,1422,574,1388,1514,25,105,831,2401,222,230,2118,683,2996,0,2550,1817,1253,2021,2705,988,1800,1187,2059,1141,2170,1056,1491,994,728,681,265,324,36,82,808,573,1500,1494,453,40,3009,2679,2829,1363,2815,2113,1010,958,2013,2007,658,1820
495,2876,1842,1882,2421,1425,3107,527,1240,1795,834,1309,1165,2294,325,2840,2079,2030,1442,232,653,386,2792,272,879,983,977,380,215,319,2433,185,1135,1000,1481,1551,2930,2624,2181,2099,2345,2550,0,2122,656,227,2222,3147,1798,1026,2316,1103,1933,721,652,2544,2310,1453,2504,2987,1753,1027,867,2440,809,1630,858,2343,991,1298,2457,1085,329,271,2600,2537,2269,963,206,862
2488,2129,2720,2386,1871,2916,1784,2019,1948,2123,2831,1380,2657,1892,2179,1154,3101,266,2799,160,3092,853,363,3005,3102,1822,2761,3087,1051,2177,2663,1683,1206,1681,1536,1571,1869,2213,3139,1073,2966,1817,2122,0,1349,1005,793,2955,104,669,3044,2752,2413,3082,1643,2664,1223,1523,1980,1849,2439,1884,1328,625,1535,2470,2426,1932,782,2340,2009,1545,2233,2952,1427,2925,631,1867,2307,2549
195,153,2191,1787,106,1972,2530,2082,490,2647,87,466,150,1578,630,1568,1354,762,2467,257,142,1617,455,628,2712,474,2125,1563,1559,1417,258,8,403,1031,404,1428,1202,1339,2738,965,2010,1253,656,1349,0,197,2528,2795,119,878,2231,2699,2803,149,199,1341,981,1261,860,2209,2275,556,2863,198,2360,1946,960,1591,1219,2374,2448,143,1305,1518,982,2031,10,1251,869,1346
60,1721,1570,2648,1566,1262,2629,643,1947,1531,347,918,709,1755,552,2515,1329,61,89,24,1576,820,467,1921,123,933,813,554,757,366,586,375,591,887,194,460,1725,1880,1841,125,800,2021,227,1005,197,0,1750,2632,68,1374,2093,1602,513,2229,337,1785,765,72,1279,2671,1901,1052,2672,1245,189,115,78,370,1115,620,58,30,157,367,945,1133,1950,1776,1259,21
2826,2864,2258,2569,1998,2630,1881,2405,1573,1646,2574,2981,2882,904,1348,2290,3095,1160,3111,603,3141,1501,2654,3065,3034,2061,294,1572,2498,2708,2358,2969,1940,2968,2198,3003,2284,3137,3124,463,3038,2705,2222,793,2528,1750,0,2653,1561,0,1485,1828,2832,3128,1108,3106,2590,2474,2693,3135,1984,2819,2701,3002,2938,1689,1208,2851,2791,424,2919,2449,2721,2798,1050,539,870,2926,2524,2586
2217,1654,1773,759,2437,1588,316,2904,966,1651,1474,2913,3058,436,1677,1875,1652,1930,2184,2929,3131,1333,1675,3020,2591,2254,826,2200,1458,2937,507,2974,2110,2116,2802,2465,1825,955,2464,2127,2215,988,3147,2955,2795,2632,2653,0,2959,2023,852,649,2993,2325,254,1903,914,277,3066,1244,935,3143,2933,2406,2266,165,772,692,3045,2332,2956,2885,1864,3076,2666,1736,2436,3149,2108,1524
956,479,2040,2164,172,1437,1542,2765,2331,1434,1565,1137,1758,1377,2371,2940,2988,1376,2583,32,1783,1352,332,2907,2680,122,2286,2130,1012,1175,1004,290,169,2138,629,1503,856,1878,2874,411,1100,1800,1798,104,119,68,1561,2959,0,407,2313,3051,3048,1749,1445,2975,408,1827,1452,1959,2349,334,2211,1517,1640,1383,1396,2762,449,1786,1054,494,2062,2301,767,2153,835,1665,2571,2770
1823,443,1204,1756,1136,333,1077,2359,141,1009,1282,1516,1716,54,154,2148,2580,645,2834,532,1967,524,1979,1412,3084,480,107,179,579,1813,555,1554,922,2232,1200,2446,1148,2084,2857,44,2012,1187,1026,669,878,1374,0,2023,407,0,57,990,2865,2208,815,2348,1139,1741,909,2614,1306,1197,2156,2066,2623,1362,289,2781,1432,135,3036,1587,2027,2086,353,286,15,1036,503,2584
1914,1238,2737,1941,2652,362,1401,2818,1812,2342,1963,2274,2176,1053,217,3094,1805,2201,2820,2634,2137,235,2871,2772,2485,392,35,262,481,2160,5,1216,2782,2740,2948,2811,1611,2692,2610,1459,1270,2059,2316,3044,2231,2093,1485,852,2313,57,0,2326,2979,1492,1066,2554,1775,1323,1910,2483,1945,2775,3114,2989,2860,553,245,2881,2958,736,3077,3064,1174,2005,1292,939,1495,2287,270,2454
340,2640,63,317,2837,874,2683,533,706,462,336,1212,2521,664,824,549,1386,1029,134,2350,2912,1400,2155,704,1952,2174,913,1022,323,1122,1989,3024,1446,1513,1717,1430,1693,717,2296,292,1922,1141,1103,2752,2699,1602,1828,649,3051,990,2326,0,2758,2314,291,578,548,512,2117,2435,427,2905,941,2249,464,151,607,441,2112,144,2879,2293,1844,2076,3028,1829,2205,2581,1221,1547
2103,3156,2841,2886,3060,3098,3148,1080,2734,2854,2976,2843,2300,3125,384,2494,1509,910,2172,2750,2932,1879,1313,1796,442,3033,1520,2917,2830,2490,3053,2681,2597,1330,2166,2135,3041,2516,1369,2500,3109,2170,1933,2413,2803,513,2832,2993,3048,2865,2979,2758,0,3150,2042,1759,3117,1131,2690,3152,2633,3112,2960,2377,572,2638,1291,953,3144,2319,1097,818,942,208,733,2541,3042,2295,1331,4
948,361,1835,92,1263,849,1087,1982,1408,2134,163,748,1316,1163,1466,2992,1438,2823,1708,1770,13,309,2025,1394,1664,37,2410,1802,968,1081,393,84,1355,1406,2538,2641,1497,1694,1991,2757,1456,1056,721,3082,149,2229,3128,2325,1749,2208,1492,2314,3150,0,917,1511,1025,1420,2983,1099,1286,975,2364,2196,2501,1347,1015,1917,2339,2756,3073,2283,559,1680,2953,2409,2001,2609,354,2789
516,1907,1574,356,306,1299,1041,2441,668,536,1444,655,592,478,300,273,590,696,1670,676,2288,665,1021,1078,702,239,520,937,377,1264,551,845,644,1893,287,715,875,288,1297,896,2151,1491,652,1643,199,337,1108,254,1445,815,1066,291,2042,917,0,2041,1706,161,1713,1037,1193,2846,1595,1184,978,152,775,617,889,475,2631,732,754,1560,2529,1157,588,2378,1209,725
331,521,2518,184,2928,1780,2460,328,1936,2335,437,699,1266,2261,1109,2445,650,422,186,2281,2429,1124,1094,682,2450,1684,2901,3074,1140,2704,1792,2202,2856,1155,2936,1229,400,949,1579,1508,2655,994,2544,2664,1341,1785,3106,1903,2975,2348,2554,578,1759,1511,2041,0,1610,101,2149,2576,2428,2587,2192,31,797,1553,80,193,2536,2489,2878,1865,212,952,2525,3085,738,1682,34,1128
770,938,103,931,583,405,1176,685,1619,2355,55,894,2522,451,2053,2228,2063,1018,672,1934,1522,1196,634,2700,2650,614,1971,1353,67,1650,158,1436,677,2223,1853,1167,659,1149,2978,927,74,728,2310,1223,981,765,2590,914,408,1139,1775,548,3117,1025,1706,1610,0,1637,857,2070,322,907,2126,1660,2052,349,421,1898,724,1499,1114,2920,2257,2327,1257,1968,2206,2008,2250,2385
236,406,2055,923,2783,1593,997,1014,1119,155,595,993,1685,487,601,1648,518,59,108,93,2461,98,207,810,394,786,976,1851,413,1781,886,697,1220,251,2415,275,345,1307,1224,181,1929,681,1453,1523,1261,72,2474,277,1827,1741,1323,512,1131,1420,161,101,1637,0,2285,1402,409,2452,1411,49,81,38,20,1,2645,1527,1498,523,19,984,2589,2352,1214,2950,18,136
519,1899,2389,2744,1779,2324,3145,2381,1659,2844,2567,771,456,2147,376,1151,2253,612,3010,2847,2242,2482,602,998,2848,1874,2094,2478,1283,1988,2004,1526,1521,2935,727,1575,285,1194,3116,274,2766,265,2504,1980,860,1279,2693,3066,1452,909,1910,2117,2690,2983,1713,2149,857,2285,0,2710,1558,719,2746,600,2845,2447,1168,2219,2520,2100,3080,2675,3120,2141,713,2805,1405,1105,2443,2676
1623,396,3081,882,3007,2382,1504,3026,929,2759,2858,1350,1983,1953,1567,2002,3093,2088,2613,2801,2947,302,1622,3127,2644,1460,2849,3025,1704,374,1744,2098,2194,1403,888,2824,2158,117,3103,2724,3126,324,2987,1849,2209,2671,3135,1244,1959,2614,2483,2435,3152,1099,1037,2576,2070,1402,2710,0,2890,1488,2503,2163,2625,1678,2451,458,2328,3068,3159,2453,2114,3158,3122,3037,2531,3018,2618,2891
1171,2649,48,866,1644,1847,1830,763,774,147,690,2376,2400,79,900,723,638,1439,2226,1636,1538,730,128,689,1710,1372,768,1084,1089,2255,1818,2065,168,1003,2626,1132,412,2543,1810,469,1550,36,1753,2439,2275,1901,1984,935,2349,1306,1945,427,2633,1286,1193,2428,322,409,1558,2890,0,1856,741,1746,1102,850,636,529,3119,1539,1977,2551,2755,694,1381,1250,2767,3035,892,1839
758,452,2499,2497,2773,901,3067,1236,1046,3013,1317,2555,382,1816,1361,3078,3118,1150,2961,1277,885,373,1368,2235,2511,1633,2513,2372,1260,485,2318,314,360,1596,1275,2944,1757,2396,3123,2064,3027,82,1027,1884,556,1052,2819,3143,334,1197,2775,2905,3112,975,2846,2587,907,2452,719,1488,1856,0,1418,1272,2934,2305,338,1925,1569,3113,3075,1981,2769,2596,1134,2526,2423,1227,1627,2694
1603,2812,1315,174,2836,1801,2889,951,2388,985,2534,2564,2044,1688,2867,2347,3004,2379,2817,812,3049,326,1311,1777,2506,902,2943,2963,514,1762,3138,2539,461,1894,2998,1048,1104,1712,2270,2582,3100,808,867,1328,2863,2672,2701,2933,2211,2156,3114,941,2960,2364,1595,2192,2126,1411,2746,2503,741,1418,0,905,832,2128,1217,1938,1125,2565,3079,2816,2559,1669,2922,3132,2717,2476,1038,2965
842,118,2902,1156,1949,2639,2687,1337,895,2402,1226,686,893,1336,1581,1170,1367,430,2346,448,2669,1600,112,648,2970,1415,3014,3097,1281,2872,2727,569,1794,1843,2611,203,226,1092,2896,1083,2908,573,2440,625,198,1245,3002,2406,1517,2066,2989,2249,2377,2196,1184,31,1660,49,600,2163,1746,1272,905,0,1906,2178,297,296,1722,3023,3063,1312,1276,1924,1624,3151,114,2479,390,1556
28,2990,1096,566,2822,1935,2748,844,2726,11,1607,1768,1931,2545,1525,2071,921,995,65,675,2898,925,476,1382,584,1858,2190,2673,562,1112,2188,2620,1032,42,2048,311,1273,1365,64,657,1920,1500,809,1535,2360,189,2938,2266,1640,2623,2860,464,572,2501,978,797,2052,81,2845,2625,1102,2934,832,1906,0,484,1342,284,2519,790,145,178,611,248,2722,2713,2718,1598,563,526
425,1774,769,804,2825,111,2051,610,2462,670,308,1888,2570,1457,1737,2579,1862,1324,148,729,2862,327,2006,2628,133,1302,43,1845,47,522,402,859,799,1837,2459,2468,1471,2264,2729,335,170,1494,1630,2470,1946,115,1689,165,1383,1362,553,151,2638,1347,152,1553,349,38,2447,1678,850,2305,2128,2178,484,0,175,606,1356,599,890,1720,401,1974,2363,761,2540,2247,1232,1090
166,223,1697,651,1960,116,1186,241,561,1616,139,1992,371,218,156,2906,747,95,577,439,1653,62,1060,1116,508,303,541,368,225,1808,398,881,1404,1384,2046,746,229,1599,847,744,1791,453,858,2426,960,78,1208,772,1396,289,245,607,1291,1015,775,80,421,20,1168,2451,636,338,1217,297,1342,175,0,310,1544,1562,2085,1679,76,204,423,1424,1289,1916,22,97
138,1385,1956,944,2986,2810,2171,304,500,1391,766,1505,828,1301,399,173,926,41,283,1284,2658,246,27,1811,418,2297,2161,2561,2394,647,1740,2334,1252,29,1030,868,932,837,1761,735,3029,40,2343,1932,1591,370,2851,692,2762,2781,2881,441,953,1917,617,193,1898,1,2219,458,529,1925,1938,296,284,606,310,0,3099,2417,2367,364,639,1976,2542,2311,2304,3091,679,51
2370,1919,2796,1641,1747,130,2621,2338,2774,2984,2471,1071,1793,1969,2821,3104,2980,2420,2016,964,2964,2045,2939,2972,3050,876,3046,2923,23,2362,2595,1389,2408,3130,1985,2102,2509,1462,3089,2703,1726,3009,991,782,1219,1115,2791,3045,449,1432,2958,2112,3144,2339,889,2536,724,2645,2520,2328,3119,1569,1125,1722,2519,1356,1544,3099,0,2444,3069,2533,1926,2742,2707,3110,1778,224,2695,3032
1618,2760,83,1592,1978,1020,2162,1373,2404,908,1233,219,2131,740,1399,1117,1159,1612,470,1152,2159,1468,1480,2145,2387,341,720,171,1727,609,596,2868,1701,2486,1705,1113,1772,1832,2000,9,247,2679,1298,2340,2374,620,424,2332,1786,135,736,144,2319,2756,475,2489,1499,1527,2100,3068,1539,3113,2565,3023,790,599,1562,2417,2444,0,2321,1414,1803,528,2036,330,1190,2173,1628,2566
1169,3154,1296,2985,2747,2895,3052,1671,3155,1748,1663,3088,3115,3134,2967,3136,2888,1207,1142,1528,2942,2220,1254,3031,798,2807,1994,2982,1831,2651,1848,2361,980,1280,2914,2678,2689,3121,2368,1927,1577,2829,2457,2009,2448,58,2919,2956,1054,3036,3077,2879,1097,3073,2631,2878,1114,1498,3080,3159,1977,3075,3079,3063,145,890,2085,2367,3069,2321,0,1942,2107,1215,2268,1897,3142,2709,2662,1067
397,1696,2039,2495,2169,2225,2883,2157,959,1049,1334,1338,496,1896,635,1493,1413,642,1045,191,1662,2034,259,930,1951,2292,2154,2165,2768,825,2259,1606,488,180,94,1789,2512,1267,1351,177,2667,1363,1085,1545,143,30,2449,2885,494,1587,3064,2293,818,2283,732,1865,2920,523,2675,2453,2551,1981,2816,1312,178,1720,1679,364,2533,1414,1942,0,1147,1082,1564,1364,751,1782,1470,447
1107,1144,2915,616,2646,1870,1265,605,1734,2186,537,745,2369,2218,587,3070,972,1647,69,298,1999,140,2397,2329,346,410,1416,1754,711,1379,1246,369,2852,1043,2659,962,2661,2038,1552,2384,1548,2815,329,2233,1305,157,2721,1864,2062,2027,1174,1844,942,559,754,212,2257,19,3120,2114,2755,2769,2559,1276,611,401,76,639,1926,1803,2107,1147,0,776,2473,2897,1854,2731,46,66
787,3016,1228,1034,1672,1138,2866,167,2835,1594,1310,1293,244,1904,883,2808,14,1861,898,1086,654,1256,855,531,743,432,2306,1510,1621,2299,1928,1730,2132,2018,2784,307,973,2736,17,1487,986,2113,271,2952,1518,367,2798,3076,2301,2086,2005,2076,208,1680,1560,952,2327,984,2141,3158,694,2596,1669,1924,248,1974,204,1976,2742,528,1215,1082,776,0,465,2251,2508,912,146,791
2230,2341,2333,2606,916,1769,2814,827,1225,3055,1833,2578,1028,1584,416,2383,1120,1764,3054,1943,2237,1973,613,2779,2887,2121,1179,1997,2390,2599,1700,1718,1886,2563,1958,1889,2049,2838,2696,1421,1692,1010,2600,1427,982,945,1050,2666,767,353,1292,3028,733,2953,2529,2525,1257,2589,713,3122,1381,1134,2922,1624,2722,2363,423,2542,2707,2036,2268,1564,2473,465,0,1732,1332,1039,1944,906
2432,2794,113,2949,2790,760,2224,2622,2182,2175,1549,2973,2289,1062,1308,2594,2893,557,2573,2477,1118,737,1729,2456,1955,2214,56,389,2604,1055,183,2556,190,1668,1410,3153,2685,2698,2732,378,2278,958,2537,2925,2031,1133,539,1736,2153,286,939,1829,2541,2409,1157,3085,1968,2352,2805,3037,1250,2526,3132,3151,2713,761,1424,2311,3110,330,1897,1364,2897,2251,1732,0,2553,2442,2069,2472
1490,33,2665,1585,946,2183,1860,2668,339,2315,817,506,920,663,1033,957,2047,802,2910,315,2227,1790,1035,1249,3157,731,2356,2119,2056,2670,784,1178,1937,2017,2072,1515,836,1711,3017,231,2723,2013,2269,631,10,1950,870,2436,835,15,1495,2205,3042,2001,588,738,2206,1214,1405,2531,2767,2423,2717,114,2718,2540,1289,2304,1778,1190,3142,751,1854,2508,1332,2553,0,1838,414,2749
1461,2842,2572,2210,2859,110,3140,1635,2957,2909,2777,1866,434,2951,1392,3086,2568,1824,2496,2691,2097,1771,2743,1690,2946,2277,2548,3056,159,1990,2033,1426,2265,2612,2240,3008,2308,2199,2510,2197,2241,2007,963,1867,1251,1776,2926,3149,1665,1036,2287,2581,2295,2609,2378,1682,2008,2950,1105,3018,3035,1227,2476,2479,1598,2247,1916,3091,224,2173,2709,1782,2731,912,1039,2442,1838,0,1203,2924
454,571,1995,698,2977,660,2032,473,940,1129,387,1530,710,1058,228,2719,843,385,1211,482,621,3,1359,96,1873,498,884,1072,281,1639,534,276,1620,99,3022,1429,961,2089,803,1218,2458,658,206,2307,869,1259,2524,2108,2571,503,270,1221,1331,354,1209,34,2250,18,2443,2618,892,1627,1038,390,563,1232,22,679,2695,1628,2662,1470,46,146,1944,2069,414,1203,0,872
263,2875,2764,2463,2601,2873,2991,619,477,2558,773,2787,1807,2616,26,2204,593,491,915,1629,2788,1290,1478,1852,202,2853,637,1180,2101,1909,2067,1905,2262,320,934,816,2918,2144,1345,2243,2884,1820,862,2549,1346,21,2586,1524,2770,2584,2454,1547,4,2789,725,1128,2385,136,2676,2891,1839,2694,2965,1556,526,1090,97,51,3032,2566,1067,447,66,791,906,2472,2749,2924,872,0
